*************************************************a(power) = 1; 	 b(power) = 0;a(amp) = 1; 	 b(amp) = 0;a(volt) = 1; 	 b(volt) = 0;*************************************************
Target Current(A),Current(A),Voltage(V),Optical Power(W),Temperature(C)
0.000,0.012,1.153,-0.02,25.0
1.000,0.973,1.337,-0.01,25.0
2.000,1.977,1.370,0.69,25.0
3.000,2.973,1.394,1.62,25.0
4.000,3.973,1.416,2.59,25.0
5.000,4.981,1.436,3.55,25.0
6.000,5.984,1.455,4.47,25.0
7.000,6.983,1.472,5.38,25.0
8.000,7.975,1.488,6.30,25.0
9.000,8.974,1.502,7.21,25.0
10.000,9.970,1.516,8.09,25.0
11.000,10.962,1.530,8.89,25.0
12.000,11.978,1.543,9.73,25.0
13.000,12.969,1.555,10.48,25.0
